time_period_start,time_period_end,price_open,price_high,price_low,price_close,volume_traded,trades_count
2022-05-17T06:00:00.0000000Z,2022-05-17T12:00:00.0000000Z,30466.17,30788.37,30271.21,30319.47,9569.46523,228318
2022-05-17T12:00:00.0000000Z,2022-05-17T18:00:00.0000000Z,30319.48,30748,29883.91,30090.76,19351.169,363492
2022-05-17T18:00:00.0000000Z,2022-05-18T00:00:00.0000000Z,30090.75,30669,29450.38,30444.93,17714.15125,354638
2022-05-18T00:00:00.0000000Z,2022-05-18T06:00:00.0000000Z,30444.93,30709.99,29732.49,30032.2,11606.87616,294717
2022-05-18T06:00:00.0000000Z,2022-05-18T12:00:00.0000000Z,30032.19,30090.51,29682.97,29833.58,11392.1995,307328
2022-05-18T12:00:00.0000000Z,2022-05-18T18:00:00.0000000Z,29833.59,29909.66,28750,28986.62,22304.29192,435683
2022-05-18T18:00:00.0000000Z,2022-05-19T00:00:00.0000000Z,28986.63,29538.19,28654.47,28715.32,14445.79041,341484
2022-05-19T00:00:00.0000000Z,2022-05-19T06:00:00.0000000Z,28715.33,29337.52,28691.38,29059.99,11753.07898,331927
2022-05-19T06:00:00.0000000Z,2022-05-19T12:00:00.0000000Z,29059.99,29540,28855.42,29500.2,14275.55597,398206
2022-05-19T12:00:00.0000000Z,2022-05-19T18:00:00.0000000Z,29499.81,30545.18,29353.82,30191.17,28946.28729,651455
2022-05-19T18:00:00.0000000Z,2022-05-20T00:00:00.0000000Z,30191.17,30486.57,29950.45,30319.23,12902.44191,479192
2022-05-20T00:00:00.0000000Z,2022-05-20T06:00:00.0000000Z,30319.22,30777.33,30012,30185.39,11715.33635,419884
2022-05-20T06:00:00.0000000Z,2022-05-20T12:00:00.0000000Z,30185.39,30535.4,29850.51,30414.07,12729.3353,403066
2022-05-20T12:00:00.0000000Z,2022-05-20T18:00:00.0000000Z,30414.06,30449.98,28730,28959.22,25930.26553,585479
2022-05-20T18:00:00.0000000Z,2022-05-21T00:00:00.0000000Z,28959.22,29391.4,28813.45,29201.01,10142.31607,285575
2022-05-21T00:00:00.0000000Z,2022-05-21T06:00:00.0000000Z,29201.01,29347.52,28947.28,29286.28,4894.87741,175938
2022-05-21T06:00:00.0000000Z,2022-05-21T12:00:00.0000000Z,29286.28,29566,29168.68,29288,5369.2735,146080
2022-05-21T12:00:00.0000000Z,2022-05-21T18:00:00.0000000Z,29288,29656.18,29190,29408.74,6655.56225,179662
2022-05-21T18:00:00.0000000Z,2022-05-22T00:00:00.0000000Z,29408.74,29580.02,29311.07,29445.06,4064.86489,141716
2022-05-22T00:00:00.0000000Z,2022-05-22T06:00:00.0000000Z,29445.07,29545.75,29255.11,29369.68,4078.44434,137305
2022-05-22T06:00:00.0000000Z,2022-05-22T12:00:00.0000000Z,29369.69,30311.31,29358.83,29897.52,13461.98401,271591
2022-05-22T12:00:00.0000000Z,2022-05-22T18:00:00.0000000Z,29897.52,30236.63,29668.51,29931.68,10532.90416,261639
2022-05-22T18:00:00.0000000Z,2022-05-23T00:00:00.0000000Z,29931.67,30487.99,29844.95,30293.94,8085.65497,192345
2022-05-23T00:00:00.0000000Z,2022-05-23T06:00:00.0000000Z,30293.93,30459.56,30048.77,30301.46,6987.35831,198742
2022-05-23T06:00:00.0000000Z,2022-05-23T12:00:00.0000000Z,30301.46,30670.51,30281.89,30397.11,12842.53671,284989
2022-05-23T12:00:00.0000000Z,2022-05-23T18:00:00.0000000Z,30397.12,30625.98,29967.07,30099.22,19601.59274,409379
2022-05-23T18:00:00.0000000Z,2022-05-24T00:00:00.0000000Z,30099.22,30160,28866.35,29109.15,24468.84646,435100
2022-05-24T00:00:00.0000000Z,2022-05-24T06:00:00.0000000Z,29109.14,29439.26,29056.7,29347.86,8586.68254,195408
2022-05-24T06:00:00.0000000Z,2022-05-24T12:00:00.0000000Z,29347.86,29432.52,29123.89,29295.74,9582.87868,192994
2022-05-24T12:00:00.0000000Z,2022-05-24T18:00:00.0000000Z,29295.75,29650,28669,29341.02,27329.7978,362308
2022-05-24T18:00:00.0000000Z,2022-05-25T00:00:00.0000000Z,29341.02,29845.86,29101,29654.58,13943.60134,195711
2022-05-25T00:00:00.0000000Z,2022-05-25T06:00:00.0000000Z,29654.58,30223.74,29557.36,29869.25,12115.49594,218114
2022-05-25T06:00:00.0000000Z,2022-05-25T12:00:00.0000000Z,29869.25,29941.41,29294.21,29409.01,14747.17873,223838
2022-05-25T12:00:00.0000000Z,2022-05-25T18:00:00.0000000Z,29409.01,29909,29339.57,29711.63,18003.32581,298724
2022-05-25T18:00:00.0000000Z,2022-05-26T00:00:00.0000000Z,29711.64,30034.37,29535.02,29542.15,14671.38611,244764
2022-05-26T00:00:00.0000000Z,2022-05-26T06:00:00.0000000Z,29542.14,29886.64,29503.72,29720.54,7691.30008,199135
2022-05-26T06:00:00.0000000Z,2022-05-26T12:00:00.0000000Z,29720.55,29750.37,28877,28998.4,26038.57009,396051
2022-05-26T12:00:00.0000000Z,2022-05-26T18:00:00.0000000Z,28998.4,29787.69,28019.56,29638.62,48563.30714,602709
2022-05-26T18:00:00.0000000Z,2022-05-27T00:00:00.0000000Z,29638.61,29682.84,29174,29201.35,12288.47732,233217
2022-05-27T00:00:00.0000000Z,2022-05-27T06:00:00.0000000Z,29201.35,29390.34,28643.89,28799.99,23331.26994,296820
2022-05-27T06:00:00.0000000Z,2022-05-27T12:00:00.0000000Z,28799.99,29214,28650,28912.96,22436.92471,306642
2022-05-27T12:00:00.0000000Z,2022-05-27T18:00:00.0000000Z,28912.95,29397.66,28340,28388.14,29256.35523,460550
2022-05-27T18:00:00.0000000Z,2022-05-28T00:00:00.0000000Z,28388.13,29056,28282.9,28629.8,15963.89111,257150
2022-05-28T00:00:00.0000000Z,2022-05-28T06:00:00.0000000Z,28629.81,28949.39,28450,28876.96,13901.54095,202222
2022-05-28T06:00:00.0000000Z,2022-05-28T12:00:00.0000000Z,28876.96,28930.81,28766.68,28828.02,6900.94427,156081
2022-05-28T12:00:00.0000000Z,2022-05-28T18:00:00.0000000Z,28828.02,29266,28784.48,28886.61,9963.84922,209188
2022-05-28T18:00:00.0000000Z,2022-05-29T00:00:00.0000000Z,28886.61,29154.61,28886.6,29031.33,3713.01683,116932
2022-05-29T00:00:00.0000000Z,2022-05-29T06:00:00.0000000Z,29031.33,29049.39,28839.21,29043.09,4669.79647,127276
2022-05-29T06:00:00.0000000Z,2022-05-29T12:00:00.0000000Z,29043.1,29235.76,28952.7,29213.85,7128.27748,157849
2022-05-29T12:00:00.0000000Z,2022-05-29T18:00:00.0000000Z,29213.85,29489,29166.51,29222.97,8588.80923,186996
2022-05-29T18:00:00.0000000Z,2022-05-30T00:00:00.0000000Z,29222.96,29587.78,29077.98,29468.1,7178.03214,163117
2022-05-30T00:00:00.0000000Z,2022-05-30T06:00:00.0000000Z,29468.1,30479.87,29299.62,30462.09,20099.11063,305518
2022-05-30T06:00:00.0000000Z,2022-05-30T12:00:00.0000000Z,30462.08,30928.71,30421.19,30665.37,19384.8457,301075
2022-05-30T12:00:00.0000000Z,2022-05-30T18:00:00.0000000Z,30665.38,30931,30269.22,30706.84,17229.88835,293527
2022-05-30T18:00:00.0000000Z,2022-05-31T00:00:00.0000000Z,30706.85,32222,30500,31734.22,40072.10292,480290
2022-05-31T00:00:00.0000000Z,2022-05-31T06:00:00.0000000Z,31734.23,31861.55,31440.52,31641.63,13425.27387,246057
2022-05-31T06:00:00.0000000Z,2022-05-31T12:00:00.0000000Z,31641.64,31842.69,31434.66,31767,11412.96678,248485
2022-05-31T12:00:00.0000000Z,2022-05-31T18:00:00.0000000Z,31766.99,32399,31200.01,32122.09,25861.72482,442626
2022-05-31T18:00:00.0000000Z,2022-06-01T00:00:00.0000000Z,32122.09,32161.99,31570.53,31801.04,11733.15085,224172
2022-06-01T00:00:00.0000000Z,2022-06-01T06:00:00.0000000Z,31801.05,31982.97,31371.45,31622.28,10907.06983,215574
2022-06-01T06:00:00.0000000Z,2022-06-01T12:00:00.0000000Z,31622.28,31709.99,31444,31609.16,9749.07482,190541
2022-06-01T12:00:00.0000000Z,2022-06-01T18:00:00.0000000Z,31609.15,31901.34,29901.29,30179.67,49254.88899,616786
2022-06-01T18:00:00.0000000Z,2022-06-02T00:00:00.0000000Z,30179.68,30445,29301,29805.83,33466.78977,381368
2022-06-02T00:00:00.0000000Z,2022-06-02T06:00:00.0000000Z,29805.84,29903.74,29594.55,29875.72,10320.90044,220176
2022-06-02T06:00:00.0000000Z,2022-06-02T12:00:00.0000000Z,29875.72,30210.18,29806.79,30173.67,11377.73855,251372
2022-06-02T12:00:00.0000000Z,2022-06-02T18:00:00.0000000Z,30173.66,30408.54,29597.01,30193.95,24436.58764,396075
2022-06-02T18:00:00.0000000Z,2022-06-03T00:00:00.0000000Z,30193.95,30689,29977.45,30452.62,10826.20265,218560
2022-06-03T00:00:00.0000000Z,2022-06-03T06:00:00.0000000Z,30452.63,30699,30359.54,30540.64,8286.37855,176334
2022-06-03T06:00:00.0000000Z,2022-06-03T12:00:00.0000000Z,30540.64,30543.95,29680,29758.19,14924.9103,278720
2022-06-03T12:00:00.0000000Z,2022-06-03T18:00:00.0000000Z,29758.2,29889.49,29282.36,29507.86,23907.81588,362816
2022-06-03T18:00:00.0000000Z,2022-06-04T00:00:00.0000000Z,29507.85,29887.56,29465.4,29700.21,6948.34254,175899
2022-06-04T00:00:00.0000000Z,2022-06-04T06:00:00.0000000Z,29700.21,29763.35,29500,29682.1,7406.26829,165179
2022-06-04T06:00:00.0000000Z,2022-06-04T12:00:00.0000000Z,29682.11,29800,29594.91,29681.69,4528.43566,132494
2022-06-04T12:00:00.0000000Z,2022-06-04T18:00:00.0000000Z,29681.68,29988.88,29485,29712.52,8539.06266,184640
2022-06-04T18:00:00.0000000Z,2022-06-05T00:00:00.0000000Z,29712.52,29977.99,29632.05,29864.04,5144.13452,135724
2022-06-05T00:00:00.0000000Z,2022-06-05T06:00:00.0000000Z,29864.03,29897.18,29678.5,29793.95,3797.03399,118437
2022-06-05T06:00:00.0000000Z,2022-06-05T12:00:00.0000000Z,29793.94,29810.2,29531.42,29718.69,4031.09589,125528
2022-06-05T12:00:00.0000000Z,2022-06-05T18:00:00.0000000Z,29718.69,30189,29626.65,30021.99,8698.30968,193898
2022-06-05T18:00:00.0000000Z,2022-06-06T00:00:00.0000000Z,30022,30127.47,29815.75,29919.21,6612.04022,166740
2022-06-06T00:00:00.0000000Z,2022-06-06T06:00:00.0000000Z,29919.2,31357,29890.23,31169.05,22513.7434,324362
2022-06-06T06:00:00.0000000Z,2022-06-06T12:00:00.0000000Z,31169.05,31599.37,31160.42,31396.71,14092.73567,245138
2022-06-06T12:00:00.0000000Z,2022-06-06T18:00:00.0000000Z,31396.72,31765.64,31000.01,31346.12,23352.33413,360653
2022-06-06T18:00:00.0000000Z,2022-06-07T00:00:00.0000000Z,31346.12,31599.85,31230.24,31373.1,8878.11136,194592
2022-06-07T00:00:00.0000000Z,2022-06-07T06:00:00.0000000Z,31373.1,31381.03,29218.96,29478.41,41293.39406,544746
2022-06-07T06:00:00.0000000Z,2022-06-07T12:00:00.0000000Z,29478.4,29733.63,29345,29521.5,10790.0262,222934
2022-06-07T12:00:00.0000000Z,2022-06-07T18:00:00.0000000Z,29521.51,30041.25,29401.44,29943.75,18053.7764,319977
2022-06-07T18:00:00.0000000Z,2022-06-08T00:00:00.0000000Z,29943.76,31589.6,29925.19,31125.33,40537.31992,656300
2022-06-08T00:00:00.0000000Z,2022-06-08T06:00:00.0000000Z,31125.32,31327.22,29843.88,30548.89,28567.58055,417615
2022-06-08T06:00:00.0000000Z,2022-06-08T12:00:00.0000000Z,30548.89,30686.63,30314.45,30410.85,10728.58713,242812
2022-06-08T12:00:00.0000000Z,2022-06-08T18:00:00.0000000Z,30410.85,30901.67,30051.16,30382.62,19271.3762,341207
2022-06-08T18:00:00.0000000Z,2022-06-09T00:00:00.0000000Z,30382.61,30499,29916.45,30204.77,9975.06888,234693
2022-06-09T00:00:00.0000000Z,2022-06-09T06:00:00.0000000Z,30204.77,30465.59,30070.24,30315.29,7096.85956,164226
2022-06-09T06:00:00.0000000Z,2022-06-09T12:00:00.0000000Z,30315.29,30700,30251.89,30299.47,10534.84479,192783
2022-06-09T12:00:00.0000000Z,2022-06-09T18:00:00.0000000Z,30299.46,30450,29944.1,30323.53,19901.30322,296349
2022-06-09T18:00:00.0000000Z,2022-06-10T00:00:00.0000000Z,30323.54,30347,29970.51,30109.93,8747.30573,187965
2022-06-10T00:00:00.0000000Z,2022-06-10T06:00:00.0000000Z,30109.93,30382.8,29578.96,30104.12,17375.51998,255636
2022-06-10T06:00:00.0000000Z,2022-06-10T12:00:00.0000000Z,30104.11,30226.79,29868,30020.56,12317.09227,204682
2022-06-10T12:00:00.0000000Z,2022-06-10T18:00:00.0000000Z,30020.56,30184.4,28850,29115.01,36407.50249,576114
2022-06-10T18:00:00.0000000Z,2022-06-11T00:00:00.0000000Z,29115.01,29400,28945.63,29091.88,10104.13506,222176
2022-06-11T00:00:00.0000000Z,2022-06-11T06:00:00.0000000Z,29091.87,29440.41,29047.93,29283.45,6377.52351,144131
2022-06-11T06:00:00.0000000Z,2022-06-11T12:00:00.0000000Z,29283.45,29358.65,28590,28734.01,18245.24103,288794
2022-06-11T12:00:00.0000000Z,2022-06-11T18:00:00.0000000Z,28734.01,28870,28099.99,28499.25,29622.17246,434766
2022-06-11T18:00:00.0000000Z,2022-06-12T00:00:00.0000000Z,28499.24,28794.46,28250.04,28424.7,11656.46195,216472
2022-06-12T00:00:00.0000000Z,2022-06-12T06:00:00.0000000Z,28424.71,28544.96,27190,27270.79,28147.61718,430943
2022-06-12T06:00:00.0000000Z,2022-06-12T12:00:00.0000000Z,27270.79,27726.15,27245.7,27457.39,13692.64681,247029
2022-06-12T12:00:00.0000000Z,2022-06-12T18:00:00.0000000Z,27457.39,28347.89,26890,28124.01,28542.27407,450353
2022-06-12T18:00:00.0000000Z,2022-06-13T00:00:00.0000000Z,28124.01,28141.34,26560,26574.53,22092.06075,322946
2022-06-13T00:00:00.0000000Z,2022-06-13T06:00:00.0000000Z,26574.53,26895.84,24900,25234.44,70505.36942,827011
2022-06-13T06:00:00.0000000Z,2022-06-13T12:00:00.0000000Z,25234.44,25607,23500,23729.43,76082.7835,958273
2022-06-13T12:00:00.0000000Z,2022-06-13T18:00:00.0000000Z,23729.43,24376.09,22600,23538.33,75041.15787,981901
2022-06-13T18:00:00.0000000Z,2022-06-14T00:00:00.0000000Z,23538.32,23810.87,21925.77,22487.41,32947.92277,493689
2022-06-14T00:00:00.0000000Z,2022-06-14T06:00:00.0000000Z,22485.27,23362.88,20846,22747.24,90012.45065,1082184
2022-06-14T06:00:00.0000000Z,2022-06-14T12:00:00.0000000Z,22747.25,23041.27,21725.22,21994.56,40514.09078,558546
2022-06-14T12:00:00.0000000Z,2022-06-14T18:00:00.0000000Z,21994.56,22800,21811.01,22361.56,35571.24752,553447
2022-06-14T18:00:00.0000000Z,2022-06-15T00:00:00.0000000Z,22361.94,22590.72,21358,22136.41,21103.85776,388974
2022-06-15T00:00:00.0000000Z,2022-06-15T06:00:00.0000000Z,22136.42,22297.37,20750,21226.31,35844.62878,492262
2022-06-15T06:00:00.0000000Z,2022-06-15T12:00:00.0000000Z,21226.31,21445.71,20111.62,21177.03,69808.80911,828686
2022-06-15T12:00:00.0000000Z,2022-06-15T18:00:00.0000000Z,21177.04,21798.95,20500,21117.26,41357.47196,652280
2022-06-15T18:00:00.0000000Z,2022-06-16T00:00:00.0000000Z,21117.26,22800,20250,22583.72,53771.32328,874653
2022-06-16T00:00:00.0000000Z,2022-06-16T06:00:00.0000000Z,22583.72,22995.73,21915.24,21941.97,20517.44979,356880
2022-06-16T06:00:00.0000000Z,2022-06-16T12:00:00.0000000Z,21941.98,22006.32,20852.35,21044.55,27619.71275,460689
2022-06-16T12:00:00.0000000Z,2022-06-16T18:00:00.0000000Z,21044.56,21510.2,20745,21068.65,29055.61883,500830
2022-06-16T18:00:00.0000000Z,2022-06-17T00:00:00.0000000Z,21068.64,21130.84,20232,20401.31,22480.81292,372078
2022-06-17T00:00:00.0000000Z,2022-06-17T06:00:00.0000000Z,20400.6,21059.68,20246.66,20807.76,23386.01398,364234
2022-06-17T06:00:00.0000000Z,2022-06-17T12:00:00.0000000Z,20807.77,21365.43,20616.2,20972.04,22962.985,356641
2022-06-17T12:00:00.0000000Z,2022-06-17T18:00:00.0000000Z,20972.04,21047.41,20386.93,20592.6,26158.62917,411302
2022-06-17T18:00:00.0000000Z,2022-06-18T00:00:00.0000000Z,20592.59,20723,20368.2,20468.81,14186.18967,220769
2022-06-18T00:00:00.0000000Z,2022-06-18T06:00:00.0000000Z,20468.81,20792.06,20322.08,20424.05,16300.08915,261780
2022-06-18T06:00:00.0000000Z,2022-06-18T12:00:00.0000000Z,20424.04,20446.52,18742.5,19243.98,69389.51128,858690
2022-06-18T12:00:00.0000000Z,2022-06-18T18:00:00.0000000Z,19243.99,19291.99,18511,18621.13,34691.20711,464774
2022-06-18T18:00:00.0000000Z,2022-06-19T00:00:00.0000000Z,18621.12,19493.23,17622,18970.79,76054.02101,881965
2022-06-19T00:00:00.0000000Z,2022-06-19T06:00:00.0000000Z,18970.79,19198,17960.41,18126.08,28283.15308,450850
2022-06-19T06:00:00.0000000Z,2022-06-19T12:00:00.0000000Z,18126.08,20150,18053.13,19692.5,41972.43292,574581
2022-06-19T12:00:00.0000000Z,2022-06-19T18:00:00.0000000Z,19692.49,19945.88,19130.84,19445.99,26848.06047,419356
2022-06-19T18:00:00.0000000Z,2022-06-20T00:00:00.0000000Z,19445.6,20815.95,19413.44,20574,31217.22948,505873
2022-06-20T00:00:00.0000000Z,2022-06-20T06:00:00.0000000Z,20574,20687.99,19637.03,20107.81,26783.9745,382987
2022-06-20T06:00:00.0000000Z,2022-06-20T12:00:00.0000000Z,20107.81,21022,19876.01,20801.79,32979.43276,459593
2022-06-20T12:00:00.0000000Z,2022-06-20T18:00:00.0000000Z,20801.79,21090,19967.01,19977.6,29602.8669,456613
2022-06-20T18:00:00.0000000Z,2022-06-21T00:00:00.0000000Z,19977.59,20784.77,19832.95,20573.89,19662.66738,340255
2022-06-21T00:00:00.0000000Z,2022-06-21T06:00:00.0000000Z,20573.9,21029.93,20348.4,20890.77,23746.0141,328974
2022-06-21T06:00:00.0000000Z,2022-06-21T12:00:00.0000000Z,20890.77,21500.01,20890.77,20962.42,31418.76323,435374
2022-06-21T12:00:00.0000000Z,2022-06-21T18:00:00.0000000Z,20962.42,21723,20853.36,21242.94,30546.40138,451260
2022-06-21T18:00:00.0000000Z,2022-06-22T00:00:00.0000000Z,21242.93,21306.51,20551,20723.52,18651.57126,299597
2022-06-22T00:00:00.0000000Z,2022-06-22T06:00:00.0000000Z,20723.51,20736.68,20253.96,20368.76,19095.48071,297954
2022-06-22T06:00:00.0000000Z,2022-06-22T12:00:00.0000000Z,20368.77,20676.7,19950.34,20506.3,21231.3552,312922
2022-06-22T12:00:00.0000000Z,2022-06-22T18:00:00.0000000Z,20506.3,20900,19840.86,20267.42,34571.02075,504366
2022-06-22T18:00:00.0000000Z,2022-06-23T00:00:00.0000000Z,20267.43,20378.47,19770.51,19987.99,17236.12272,279739
2022-06-23T00:00:00.0000000Z,2022-06-23T06:00:00.0000000Z,19988,20612.22,19890.07,20349.16,18828.53639,258133
2022-06-23T06:00:00.0000000Z,2022-06-23T12:00:00.0000000Z,20349.16,20812.12,20303.76,20638.79,20763.85882,271454
2022-06-23T12:00:00.0000000Z,2022-06-23T18:00:00.0000000Z,20638.89,20829.21,20170,20319.32,19540.07791,324895
2022-06-23T18:00:00.0000000Z,2022-06-24T00:00:00.0000000Z,20319.32,21233,20288.91,21110.13,23994.61404,353376
2022-06-24T00:00:00.0000000Z,2022-06-24T06:00:00.0000000Z,21110.12,21369.85,20864.84,20910.89,16443.29663,275194
2022-06-24T06:00:00.0000000Z,2022-06-24T12:00:00.0000000Z,20910.89,21326.52,20736.72,21169.53,19510.13648,325704
2022-06-24T12:00:00.0000000Z,2022-06-24T18:00:00.0000000Z,21169.53,21457,20784.76,20972.4,26582.74139,424937
2022-06-24T18:00:00.0000000Z,2022-06-25T00:00:00.0000000Z,20972.41,21558.41,20904.02,21237.69,14858.3442,283271
2022-06-25T00:00:00.0000000Z,2022-06-25T06:00:00.0000000Z,21237.68,21379.65,21121.72,21216.88,11869.44227,210034
2022-06-25T06:00:00.0000000Z,2022-06-25T12:00:00.0000000Z,21216.87,21614.5,21180.4,21340.22,12163.4262,198806
2022-06-25T12:00:00.0000000Z,2022-06-25T18:00:00.0000000Z,21340.22,21372.89,20906.62,21096.77,16325.99605,264817
2022-06-25T18:00:00.0000000Z,2022-06-26T00:00:00.0000000Z,21096.76,21588.43,21043.75,21491.19,11072.81342,200883
2022-06-26T00:00:00.0000000Z,2022-06-26T06:00:00.0000000Z,21491.18,21544.49,21282.13,21442.01,7814.32492,152733
2022-06-26T06:00:00.0000000Z,2022-06-26T12:00:00.0000000Z,21442.01,21777,21336.96,21708.6,11050.3587,189219
2022-06-26T12:00:00.0000000Z,2022-06-26T18:00:00.0000000Z,21708.6,21888,21128.41,21260.66,20760.3515,310659
2022-06-26T18:00:00.0000000Z,2022-06-27T00:00:00.0000000Z,21260.66,21425,20964.73,21038.07,13646.75642,232461
2022-06-27T00:00:00.0000000Z,2022-06-27T06:00:00.0000000Z,21038.08,21318.66,20926.01,21182.6,12926.06897,191657
2022-06-27T06:00:00.0000000Z,2022-06-27T12:00:00.0000000Z,21182.6,21539.85,21166.42,21304.55,12507.78898,202245
2022-06-27T12:00:00.0000000Z,2022-06-27T18:00:00.0000000Z,21304.56,21343.83,20590,20726.78,24405.30489,370497
2022-06-27T18:00:00.0000000Z,2022-06-28T00:00:00.0000000Z,20726.77,20966.73,20510,20742.56,14635.83846,237815
2022-06-28T00:00:00.0000000Z,2022-06-28T06:00:00.0000000Z,20742.57,20873.82,20510,20741.3,13115.27518,214133
2022-06-28T06:00:00.0000000Z,2022-06-28T12:00:00.0000000Z,20741.29,21212.1,20741.29,20998.13,14928.70605,241552
2022-06-28T12:00:00.0000000Z,2022-06-28T18:00:00.0000000Z,20998.14,21129.19,20552,20630.01,19548.72316,326353
2022-06-28T18:00:00.0000000Z,2022-06-29T00:00:00.0000000Z,20630.02,20638.7,20202.01,20281.29,16208.37881,282459
2022-06-29T00:00:00.0000000Z,2022-06-29T06:00:00.0000000Z,20281.28,20398,20071.64,20182.8,15631.52067,246740
2022-06-29T06:00:00.0000000Z,2022-06-29T12:00:00.0000000Z,20182.81,20233.98,19854.92,20104.8,22657.6624,317689
2022-06-29T12:00:00.0000000Z,2022-06-29T18:00:00.0000000Z,20104.81,20254.2,19892.97,20081.37,22099.21373,354171
2022-06-29T18:00:00.0000000Z,2022-06-30T00:00:00.0000000Z,20081.38,20432.31,20036.3,20123.01,16920.64699,292036
2022-06-30T00:00:00.0000000Z,2022-06-30T06:00:00.0000000Z,20123,20179.08,19951.08,20001.75,11055.15268,186819
2022-06-30T06:00:00.0000000Z,2022-06-30T12:00:00.0000000Z,20001.75,20028.47,18921.59,19101.36,30952.92383,461216
2022-06-30T12:00:00.0000000Z,2022-06-30T18:00:00.0000000Z,19101.35,19341.26,18756.71,19105.67,25791.51125,410628
2022-06-30T18:00:00.0000000Z,2022-07-01T00:00:00.0000000Z,19105.67,19980,18626,19942.21,26047.0603,379500
2022-07-01T00:00:00.0000000Z,2022-07-01T06:00:00.0000000Z,19942.21,20918.35,19315.91,19465.37,42371.42556,542334
2022-07-01T06:00:00.0000000Z,2022-07-01T12:00:00.0000000Z,19465.37,19821.28,18975,19191.03,26376.60649,378340
2022-07-01T12:00:00.0000000Z,2022-07-01T18:00:00.0000000Z,19191.02,19669.22,19130.21,19487.94,27764.54894,500086
2022-07-01T18:00:00.0000000Z,2022-07-02T00:00:00.0000000Z,19487.93,19686.71,19221.03,19279.8,15332.01395,247603
2022-07-02T00:00:00.0000000Z,2022-07-02T06:00:00.0000000Z,19279.8,19387.44,19063.52,19238.26,14435.32179,221159
2022-07-02T06:00:00.0000000Z,2022-07-02T12:00:00.0000000Z,19238.26,19285.01,18977.01,19195.21,11483.25704,204714
2022-07-02T12:00:00.0000000Z,2022-07-02T18:00:00.0000000Z,19195.21,19467.39,19152.13,19299.36,11754.21216,222568
2022-07-02T18:00:00.0000000Z,2022-07-03T00:00:00.0000000Z,19299.37,19408.01,19196,19252.81,8507.51111,185067
2022-07-03T00:00:00.0000000Z,2022-07-03T06:00:00.0000000Z,19252.82,19400,18781,19043.6,16678.43526,230438
2022-07-03T06:00:00.0000000Z,2022-07-03T12:00:00.0000000Z,19043.59,19245.58,18930.19,19089.8,9563.26044,181542
2022-07-03T12:00:00.0000000Z,2022-07-03T18:00:00.0000000Z,19089.79,19247.38,18964,19221.77,9858.77864,247978
2022-07-03T18:00:00.0000000Z,2022-07-04T00:00:00.0000000Z,19221.76,19647.63,19182.64,19315.83,14982.60731,220755
2022-07-04T00:00:00.0000000Z,2022-07-04T06:00:00.0000000Z,19315.83,19343.43,19055.31,19137.19,9561.80456,159782
2022-07-04T06:00:00.0000000Z,2022-07-04T12:00:00.0000000Z,19137.19,19855.7,19084.19,19806.49,19857.30403,313668
2022-07-04T12:00:00.0000000Z,2022-07-04T18:00:00.0000000Z,19806.48,20143.02,19496.84,19899.41,27440.19891,544580
2022-07-04T18:00:00.0000000Z,2022-07-05T00:00:00.0000000Z,19899.41,20354.01,19733.95,20236.71,17954.73851,264813
2022-07-05T00:00:00.0000000Z,2022-07-05T06:00:00.0000000Z,20236.71,20478.4,20159.59,20296.3,17052.53368,249344
2022-07-05T06:00:00.0000000Z,2022-07-05T12:00:00.0000000Z,20296.3,20437.86,19478,19520.39,20556.3851,391382
2022-07-05T12:00:00.0000000Z,2022-07-05T18:00:00.0000000Z,19520.4,19788,19304.4,19703.85,27999.28174,523948
2022-07-05T18:00:00.0000000Z,2022-07-06T00:00:00.0000000Z,19703.85,20750,19673.12,20175.83,30432.93704,447599
2022-07-06T00:00:00.0000000Z,2022-07-06T06:00:00.0000000Z,20175.84,20414.01,19761.25,20048.08,22239.62596,303362
2022-07-06T06:00:00.0000000Z,2022-07-06T12:00:00.0000000Z,20048.08,20303.65,19864.45,20103.43,17021.85117,291902
2022-07-06T12:00:00.0000000Z,2022-07-06T18:00:00.0000000Z,20103.44,20396.72,19961.02,20266.09,22312.36691,349741
2022-07-06T18:00:00.0000000Z,2022-07-07T00:00:00.0000000Z,20266.09,20675.22,20185.85,20564.51,20865.73676,527216
2022-07-07T00:00:00.0000000Z,2022-07-07T06:00:00.0000000Z,20564.51,20594.77,20251.68,20302.18,11681.84613,206155
2022-07-07T06:00:00.0000000Z,2022-07-07T12:00:00.0000000Z,20302.18,20619.5,20280.4,20507.83,12665.29036,214898
2022-07-07T12:00:00.0000000Z,2022-07-07T18:00:00.0000000Z,20507.83,21200,20378.16,20910.65,28631.96038,504701
2022-07-07T18:00:00.0000000Z,2022-07-08T00:00:00.0000000Z,20910.65,21838.1,20880.58,21624.98,32035.48574,727968
2022-07-08T00:00:00.0000000Z,2022-07-08T06:00:00.0000000Z,21624.99,22527.37,21578.14,21843.33,22074.08475,387995
2022-07-08T06:00:00.0000000Z,2022-07-08T12:00:00.0000000Z,21843.34,21873.63,21317,21583.98,19125.41182,343075
2022-07-08T12:00:00.0000000Z,2022-07-08T18:00:00.0000000Z,21583.99,22130,21189.26,21767.47,302343.8628,1983895
2022-07-08T18:00:00.0000000Z,2022-07-09T00:00:00.0000000Z,21758.71,22045.91,21580.71,21594.75,59538.21414,1643251
