time_period_start,time_period_end,price_open,price_high,price_low,price_close,volume_traded,trades_count
2019-08-17T06:00:00.0000000Z,2019-08-17T12:00:00.0000000Z,10377.83,10465.14,10314.21,10333.23,6379.365368,82758
2019-08-17T12:00:00.0000000Z,2019-08-17T18:00:00.0000000Z,10330.76,10371,10010.58,10079.43,9838.990531,92546
2019-08-17T18:00:00.0000000Z,2019-08-18T00:00:00.0000000Z,10080.21,10250,10000,10216.02,6565.286338,76209
2019-08-18T00:00:00.0000000Z,2019-08-18T06:00:00.0000000Z,10216.05,10278.88,10080,10140.02,3606.627677,50809
2019-08-18T06:00:00.0000000Z,2019-08-18T12:00:00.0000000Z,10140.94,10439.93,10095.25,10394,7253.461094,76356
2019-08-18T12:00:00.0000000Z,2019-08-18T18:00:00.0000000Z,10392.92,10500,10335,10378.49,7729.986927,81442
2019-08-18T18:00:00.0000000Z,2019-08-19T00:00:00.0000000Z,10379.57,10435,10285.01,10306.78,5495.319474,57098
2019-08-19T00:00:00.0000000Z,2019-08-19T06:00:00.0000000Z,10306.17,10439.99,10258.6,10366.39,4776.840949,55623
2019-08-19T06:00:00.0000000Z,2019-08-19T12:00:00.0000000Z,10363.87,10780,10350.01,10672.81,15387.83547,115034
2019-08-19T12:00:00.0000000Z,2019-08-19T18:00:00.0000000Z,10670.77,10749,10580,10707,8870.950986,83271
2019-08-19T18:00:00.0000000Z,2019-08-20T00:00:00.0000000Z,10707.69,10930,10618.01,10915.54,8207.691809,83094
2019-08-20T00:00:00.0000000Z,2019-08-20T06:00:00.0000000Z,10914.73,10949.96,10751,10761.3,6806.267015,66490
2019-08-20T06:00:00.0000000Z,2019-08-20T12:00:00.0000000Z,10759.85,10824.13,10560,10708.82,11510.10322,91576
2019-08-20T12:00:00.0000000Z,2019-08-20T18:00:00.0000000Z,10708.82,10797.44,10580,10762.44,8457.428468,78700
2019-08-20T18:00:00.0000000Z,2019-08-21T00:00:00.0000000Z,10762.9,10842.03,10650,10760.51,5525.122975,68299
2019-08-21T00:00:00.0000000Z,2019-08-21T06:00:00.0000000Z,10760.51,10804.13,10172,10250.8,16470.87626,135435
2019-08-21T06:00:00.0000000Z,2019-08-21T12:00:00.0000000Z,10251.7,10288,10081,10179.01,9098.464941,102723
2019-08-21T12:00:00.0000000Z,2019-08-21T18:00:00.0000000Z,10179.01,10183.79,9858,10111.34,15327.90963,141504
2019-08-21T18:00:00.0000000Z,2019-08-22T00:00:00.0000000Z,10113.02,10198.85,9980,10142.57,6458.468456,79152
2019-08-22T00:00:00.0000000Z,2019-08-22T06:00:00.0000000Z,10140.82,10163.56,9762,9972.53,10783.97928,110249
2019-08-22T06:00:00.0000000Z,2019-08-22T12:00:00.0000000Z,9972.55,10070,9880.01,9966.53,8203.250986,95381
2019-08-22T12:00:00.0000000Z,2019-08-22T18:00:00.0000000Z,9966.68,10184.98,9950,10154.94,9402.90159,113375
2019-08-22T18:00:00.0000000Z,2019-08-23T00:00:00.0000000Z,10153.93,10242,10089.28,10099.88,5669.510882,82143
2019-08-23T00:00:00.0000000Z,2019-08-23T06:00:00.0000000Z,10099.9,10196.25,10019.79,10133.93,4829.286413,71610
2019-08-23T06:00:00.0000000Z,2019-08-23T12:00:00.0000000Z,10134.17,10232,10060,10116.96,6131.072012,75284
2019-08-23T12:00:00.0000000Z,2019-08-23T18:00:00.0000000Z,10115.9,10445,10093.04,10390.53,10460.26933,104614
2019-08-23T18:00:00.0000000Z,2019-08-24T00:00:00.0000000Z,10391,10444.32,10265.29,10389.55,6122.55939,75210
2019-08-24T00:00:00.0000000Z,2019-08-24T06:00:00.0000000Z,10388.16,10419.42,10275.12,10329.34,4204.210239,58776
2019-08-24T06:00:00.0000000Z,2019-08-24T12:00:00.0000000Z,10330,10343.48,9890,10007.79,12174.03729,112093
2019-08-24T12:00:00.0000000Z,2019-08-24T18:00:00.0000000Z,10007.09,10093.98,9933,10032.12,6070.195764,75973
2019-08-24T18:00:00.0000000Z,2019-08-25T00:00:00.0000000Z,10032.12,10194.73,9969.38,10134.35,5244.013555,66385
2019-08-25T00:00:00.0000000Z,2019-08-25T06:00:00.0000000Z,10134.61,10168.26,10010.11,10057.71,3549.437746,53007
2019-08-25T06:00:00.0000000Z,2019-08-25T12:00:00.0000000Z,10057.71,10163.99,10020,10117.62,4291.688308,59705
2019-08-25T12:00:00.0000000Z,2019-08-25T18:00:00.0000000Z,10115,10333,9966,10074.4,11818.53871,98778
2019-08-25T18:00:00.0000000Z,2019-08-26T00:00:00.0000000Z,10074.38,10179,9906.97,10142.69,6611.992632,78466
2019-08-26T00:00:00.0000000Z,2019-08-26T06:00:00.0000000Z,10142.69,10604,10137.93,10361.8,19533.29706,150527
2019-08-26T06:00:00.0000000Z,2019-08-26T12:00:00.0000000Z,10362.92,10448.47,10286,10389.59,6321.458509,75695
2019-08-26T12:00:00.0000000Z,2019-08-26T18:00:00.0000000Z,10389.59,10414.94,10230,10327.51,9005.253884,103243
2019-08-26T18:00:00.0000000Z,2019-08-27T00:00:00.0000000Z,10327.51,10412,10200,10372.25,6827.502148,75851
2019-08-27T00:00:00.0000000Z,2019-08-27T06:00:00.0000000Z,10373.6,10391.08,10112,10235.54,11395.98853,87189
2019-08-27T06:00:00.0000000Z,2019-08-27T12:00:00.0000000Z,10235.56,10237.08,10101,10130.63,5207.46428,68287
2019-08-27T12:00:00.0000000Z,2019-08-27T18:00:00.0000000Z,10130.63,10244,10051.08,10188.24,8319.170978,85456
2019-08-27T18:00:00.0000000Z,2019-08-28T00:00:00.0000000Z,10186.42,10220,10117.46,10185.05,3480.1516,51956
2019-08-28T00:00:00.0000000Z,2019-08-28T06:00:00.0000000Z,10185.69,10189.27,10060,10132.91,4655.572451,55935
2019-08-28T06:00:00.0000000Z,2019-08-28T12:00:00.0000000Z,10132.51,10219.47,10105.01,10147.74,4921.072114,58836
2019-08-28T12:00:00.0000000Z,2019-08-28T18:00:00.0000000Z,10146.42,10299,10142.92,10199.36,10807.78462,90211
2019-08-28T18:00:00.0000000Z,2019-08-29T00:00:00.0000000Z,10199.36,10200.73,9601.01,9721,21726.1262,176311
2019-08-29T00:00:00.0000000Z,2019-08-29T06:00:00.0000000Z,9721,9724,9528.88,9593.83,7968.120717,85402
2019-08-29T06:00:00.0000000Z,2019-08-29T12:00:00.0000000Z,9598.13,9598.13,9320,9467.76,12603.50901,113481
2019-08-29T12:00:00.0000000Z,2019-08-29T18:00:00.0000000Z,9466.45,9617.9,9376.99,9523.48,10185.80249,88364
2019-08-29T18:00:00.0000000Z,2019-08-30T00:00:00.0000000Z,9523.48,9569.61,9432.45,9498.44,4774.80567,56628
2019-08-30T00:00:00.0000000Z,2019-08-30T06:00:00.0000000Z,9499.01,9540,9350.41,9518.2,7280.907973,62708
2019-08-30T06:00:00.0000000Z,2019-08-30T12:00:00.0000000Z,9518.2,9630,9468.03,9574.75,7190.840632,70848
2019-08-30T12:00:00.0000000Z,2019-08-30T18:00:00.0000000Z,9572.26,9620,9522.76,9522.78,6070.471898,62147
2019-08-30T18:00:00.0000000Z,2019-08-31T00:00:00.0000000Z,9523.45,9696,9450.35,9584.54,6292.097601,63567
2019-08-31T00:00:00.0000000Z,2019-08-31T06:00:00.0000000Z,9582.76,9655.77,9566.42,9616.59,3460.813378,43198
2019-08-31T06:00:00.0000000Z,2019-08-31T12:00:00.0000000Z,9616.62,9618.58,9520.58,9553.85,3426.950696,46312
2019-08-31T12:00:00.0000000Z,2019-08-31T18:00:00.0000000Z,9553.22,9627.07,9545.61,9597.67,4048.622421,44805
2019-08-31T18:00:00.0000000Z,2019-09-01T00:00:00.0000000Z,9596.9,9684.51,9420.75,9587.47,6193.903579,64873
2019-09-01T00:00:00.0000000Z,2019-09-01T06:00:00.0000000Z,9588.74,9642.58,9579.34,9602.25,2830.678988,33876
2019-09-01T06:00:00.0000000Z,2019-09-01T12:00:00.0000000Z,9602.25,9619.37,9550,9571.05,3017.106751,39047
2019-09-01T12:00:00.0000000Z,2019-09-01T18:00:00.0000000Z,9571.99,9659,9520,9586.52,4482.628411,46815
2019-09-01T18:00:00.0000000Z,2019-09-02T00:00:00.0000000Z,9586.52,9830,9577.17,9724.98,9214.990693,71586
2019-09-02T00:00:00.0000000Z,2019-09-02T06:00:00.0000000Z,9723.59,9793,9712.5,9749,6947.069507,52186
2019-09-02T06:00:00.0000000Z,2019-09-02T12:00:00.0000000Z,9749.99,9846,9735,9827.91,6449.010053,57296
2019-09-02T12:00:00.0000000Z,2019-09-02T18:00:00.0000000Z,9826.27,10113.08,9776.07,10064.54,13302.33259,104736
2019-09-02T18:00:00.0000000Z,2019-09-03T00:00:00.0000000Z,10064.95,10450,10063.44,10340,18041.83595,139937
2019-09-03T00:00:00.0000000Z,2019-09-03T06:00:00.0000000Z,10340,10475,10282.01,10409.05,7997.379875,84928
2019-09-03T06:00:00.0000000Z,2019-09-03T12:00:00.0000000Z,10408.81,10475,10272,10424.5,9153.175052,82866
2019-09-03T12:00:00.0000000Z,2019-09-03T18:00:00.0000000Z,10424.5,10773,10394.08,10598.28,21634.39557,157418
2019-09-03T18:00:00.0000000Z,2019-09-04T00:00:00.0000000Z,10598.29,10720,10468.06,10615.28,9210.458645,90844
2019-09-04T00:00:00.0000000Z,2019-09-04T06:00:00.0000000Z,10611.85,10650,10400.01,10560.99,8852.934645,85820
2019-09-04T06:00:00.0000000Z,2019-09-04T12:00:00.0000000Z,10559.21,10612.97,10451.13,10523.84,7256.936298,75464
2019-09-04T12:00:00.0000000Z,2019-09-04T18:00:00.0000000Z,10520.96,10650,10369.89,10627.82,14298.5978,108720
2019-09-04T18:00:00.0000000Z,2019-09-05T00:00:00.0000000Z,10626.81,10799,10485.07,10567.02,13535.42028,113453
2019-09-05T00:00:00.0000000Z,2019-09-05T06:00:00.0000000Z,10565.92,10636.95,10487.16,10602.85,7111.4149,70642
2019-09-05T06:00:00.0000000Z,2019-09-05T12:00:00.0000000Z,10601.13,10648,10450,10568.1,11893.34529,88508
2019-09-05T12:00:00.0000000Z,2019-09-05T18:00:00.0000000Z,10567.51,10595,10470.51,10495.11,6770.413502,71469
2019-09-05T18:00:00.0000000Z,2019-09-06T00:00:00.0000000Z,10495.66,10900,10461.37,10564.49,8195.737685,79225
2019-09-06T00:00:00.0000000Z,2019-09-06T06:00:00.0000000Z,10563.13,10777.01,10548.51,10688.88,12540.39608,90914
2019-09-06T06:00:00.0000000Z,2019-09-06T12:00:00.0000000Z,10688.45,10880,10664.63,10834.87,12835.22766,95930
2019-09-06T12:00:00.0000000Z,2019-09-06T18:00:00.0000000Z,10834.37,10905.87,10293.34,10426.51,19900.47429,155763
2019-09-06T18:00:00.0000000Z,2019-09-07T00:00:00.0000000Z,10426.33,10442.22,10150,10298.73,13523.54294,112727
2019-09-07T00:00:00.0000000Z,2019-09-07T06:00:00.0000000Z,10298.71,10380.81,10288.57,10360.86,4568.134959,53634
2019-09-07T06:00:00.0000000Z,2019-09-07T12:00:00.0000000Z,10360.85,10476.06,10319.15,10417.1,7874.132966,65473
2019-09-07T12:00:00.0000000Z,2019-09-07T18:00:00.0000000Z,10417.12,10558,10355,10479.2,11342.50639,100924
2019-09-07T18:00:00.0000000Z,2019-09-08T00:00:00.0000000Z,10478.8,10533.33,10420,10455.88,3853.103081,51980
2019-09-08T00:00:00.0000000Z,2019-09-08T06:00:00.0000000Z,10455.9,10592.5,10452.01,10531.94,4639.044886,50453
2019-09-08T06:00:00.0000000Z,2019-09-08T12:00:00.0000000Z,10530.05,10560,10208,10387,9236.512049,74413
2019-09-08T12:00:00.0000000Z,2019-09-08T18:00:00.0000000Z,10386.98,10430.08,10350,10363.06,5677.25598,64483
2019-09-08T18:00:00.0000000Z,2019-09-09T00:00:00.0000000Z,10363.06,10417.71,10305,10381.18,4431.859103,48403
2019-09-09T00:00:00.0000000Z,2019-09-09T06:00:00.0000000Z,10381.24,10404.74,10250.01,10307.39,7293.26264,58838
2019-09-09T06:00:00.0000000Z,2019-09-09T12:00:00.0000000Z,10307.8,10480,10068.5,10413.26,15994.89015,122502
2019-09-09T12:00:00.0000000Z,2019-09-09T18:00:00.0000000Z,10413.28,10417.33,10175.75,10268.98,9899.867175,83665
2019-09-09T18:00:00.0000000Z,2019-09-10T00:00:00.0000000Z,10268.98,10373,10211,10303.12,6647.707645,65454
2019-09-10T00:00:00.0000000Z,2019-09-10T06:00:00.0000000Z,10302.58,10384.99,10242,10263.89,5788.407902,65133
2019-09-10T06:00:00.0000000Z,2019-09-10T12:00:00.0000000Z,10263.4,10305.75,10193.55,10252.38,5697.905794,64076
2019-09-10T12:00:00.0000000Z,2019-09-10T18:00:00.0000000Z,10251.22,10271.62,10161.51,10211.48,6046.598168,62666
2019-09-10T18:00:00.0000000Z,2019-09-11T00:00:00.0000000Z,10214.68,10219.53,9953,10098.15,11382.50036,94888
2019-09-11T00:00:00.0000000Z,2019-09-11T06:00:00.0000000Z,10098.19,10293,9972.04,10027.15,8516.730033,77199
2019-09-11T06:00:00.0000000Z,2019-09-11T12:00:00.0000000Z,10027.15,10141.98,9880,10068.05,9562.699844,84012
2019-09-11T12:00:00.0000000Z,2019-09-11T18:00:00.0000000Z,10063.07,10120,9923,10054.6,7804.299041,83725
2019-09-11T18:00:00.0000000Z,2019-09-12T00:00:00.0000000Z,10054.35,10184.93,10043.16,10158.33,6070.095644,64184
2019-09-12T00:00:00.0000000Z,2019-09-12T06:00:00.0000000Z,10158.75,10205.22,10066.06,10080.36,5590.127451,60361
2019-09-12T06:00:00.0000000Z,2019-09-12T12:00:00.0000000Z,10080.24,10189.92,10040,10170.47,7877.972121,72020
2019-09-12T12:00:00.0000000Z,2019-09-12T18:00:00.0000000Z,10169.45,10370,10168.97,10293.52,12744.7968,104575
2019-09-12T18:00:00.0000000Z,2019-09-13T00:00:00.0000000Z,10294.96,10448.81,10271.09,10415.01,8287.30853,80832
2019-09-13T00:00:00.0000000Z,2019-09-13T06:00:00.0000000Z,10415.01,10439,10270.04,10292.42,6878.273805,67067
2019-09-13T06:00:00.0000000Z,2019-09-13T12:00:00.0000000Z,10292.32,10327.2,10250.12,10305.45,8461.431846,85064
2019-09-13T12:00:00.0000000Z,2019-09-13T18:00:00.0000000Z,10306.84,10347.07,10185.11,10226.59,7555.607957,78177
2019-09-13T18:00:00.0000000Z,2019-09-14T00:00:00.0000000Z,10226.61,10369.23,10153,10342.06,7358.096122,74320
2019-09-14T00:00:00.0000000Z,2019-09-14T06:00:00.0000000Z,10344.13,10354.94,10261.12,10290.3,3302.725062,44576
2019-09-14T06:00:00.0000000Z,2019-09-14T12:00:00.0000000Z,10289.86,10348,10277.32,10293.45,4095.070149,52146
2019-09-14T12:00:00.0000000Z,2019-09-14T18:00:00.0000000Z,10293.69,10400,10222.33,10382.24,10391.89669,97013
2019-09-14T18:00:00.0000000Z,2019-09-15T00:00:00.0000000Z,10382.55,10419.99,10310,10335.02,5829.953677,60169
2019-09-15T00:00:00.0000000Z,2019-09-15T06:00:00.0000000Z,10332.81,10360,10265.9,10311.01,4428.875893,51029
2019-09-15T06:00:00.0000000Z,2019-09-15T12:00:00.0000000Z,10311.01,10325.96,10270,10298.02,4261.844217,44868
2019-09-15T12:00:00.0000000Z,2019-09-15T18:00:00.0000000Z,10297.51,10332.45,10252.15,10309.48,6543.845021,64080
2019-09-15T18:00:00.0000000Z,2019-09-16T00:00:00.0000000Z,10308.95,10317.96,10265.23,10302.01,2799.754504,34618
2019-09-16T00:00:00.0000000Z,2019-09-16T06:00:00.0000000Z,10303.34,10355,10295.52,10313.76,5377.12414,57418
2019-09-16T06:00:00.0000000Z,2019-09-16T12:00:00.0000000Z,10313,10317.22,10275,10283.79,4011.95262,47226
2019-09-16T12:00:00.0000000Z,2019-09-16T18:00:00.0000000Z,10282.4,10282.41,10078,10143.83,12936.63152,101543
2019-09-16T18:00:00.0000000Z,2019-09-17T00:00:00.0000000Z,10145.2,10330,10113.13,10251.31,6566.202536,67599
2019-09-17T00:00:00.0000000Z,2019-09-17T06:00:00.0000000Z,10249.68,10262.42,10165,10195.76,4108.713778,53938
2019-09-17T06:00:00.0000000Z,2019-09-17T12:00:00.0000000Z,10195.75,10216.04,10128.01,10162.88,5252.725336,61107
2019-09-17T12:00:00.0000000Z,2019-09-17T18:00:00.0000000Z,10162.84,10265.07,10151.8,10250.45,8054.567597,97787
2019-09-17T18:00:00.0000000Z,2019-09-18T00:00:00.0000000Z,10250.47,10275,10169,10187.82,5484.953062,74482
2019-09-18T00:00:00.0000000Z,2019-09-18T06:00:00.0000000Z,10187.48,10258.02,10182.28,10198.87,4749.186656,66334
2019-09-18T06:00:00.0000000Z,2019-09-18T12:00:00.0000000Z,10199.37,10219.66,10150,10158.9,6778.478985,77496
2019-09-18T12:00:00.0000000Z,2019-09-18T18:00:00.0000000Z,10156.86,10215.99,10100,10187.12,8527.075052,96447
2019-09-18T18:00:00.0000000Z,2019-09-19T00:00:00.0000000Z,10185.84,10210,10137.77,10156.99,4195.50861,59189
2019-09-19T00:00:00.0000000Z,2019-09-19T06:00:00.0000000Z,10156.41,10185.4,9653,9893.85,17707.5443,154704
2019-09-19T06:00:00.0000000Z,2019-09-19T12:00:00.0000000Z,9894.94,9898.28,9813.73,9857.56,5940.886224,71883
2019-09-19T12:00:00.0000000Z,2019-09-19T18:00:00.0000000Z,9857.56,10100,9847.74,10019.83,8904.126446,98266
2019-09-19T18:00:00.0000000Z,2019-09-20T00:00:00.0000000Z,10019.83,10325,9996.5,10244.29,12273.72561,104874
2019-09-20T00:00:00.0000000Z,2019-09-20T06:00:00.0000000Z,10243.7,10281,10151,10160,5822.239487,69633
2019-09-20T06:00:00.0000000Z,2019-09-20T12:00:00.0000000Z,10162.72,10191.95,10125,10172.75,5812.088831,61168
2019-09-20T12:00:00.0000000Z,2019-09-20T18:00:00.0000000Z,10173.82,10231,10061.39,10121.8,9830.770348,84748
2019-09-20T18:00:00.0000000Z,2019-09-21T00:00:00.0000000Z,10122.04,10188.17,10066.66,10168.59,3623.392403,51483
2019-09-21T00:00:00.0000000Z,2019-09-21T06:00:00.0000000Z,10167.92,10176.7,10080.36,10099.47,3153.250319,47870
2019-09-21T06:00:00.0000000Z,2019-09-21T12:00:00.0000000Z,10099.79,10105,9957,10046.56,8300.427784,81017
2019-09-21T12:00:00.0000000Z,2019-09-21T18:00:00.0000000Z,10046.58,10072.51,9900,9976.78,5860.062937,69167
2019-09-21T18:00:00.0000000Z,2019-09-22T00:00:00.0000000Z,9976.78,10026.41,9941.8,9986.39,3230.434156,47385
2019-09-22T00:00:00.0000000Z,2019-09-22T06:00:00.0000000Z,9985.15,10004.33,9853.97,9937.28,5749.137152,67144
2019-09-22T06:00:00.0000000Z,2019-09-22T12:00:00.0000000Z,9937.19,10089,9918.43,10003.44,5258.471673,60721
2019-09-22T12:00:00.0000000Z,2019-09-22T18:00:00.0000000Z,10003.44,10058.79,9925.5,9993.95,7617.616527,75681
2019-09-22T18:00:00.0000000Z,2019-09-23T00:00:00.0000000Z,9993.42,10075.77,9945.61,10028.87,3424.049904,50167
2019-09-23T00:00:00.0000000Z,2019-09-23T06:00:00.0000000Z,10028.05,10049.99,9940,9955.62,4544.38604,53858
2019-09-23T06:00:00.0000000Z,2019-09-23T12:00:00.0000000Z,9955.59,9971.81,9866,9915.08,5486.737424,60005
2019-09-23T12:00:00.0000000Z,2019-09-23T18:00:00.0000000Z,9916.35,9955,9711,9792.37,11017.57406,108299
2019-09-23T18:00:00.0000000Z,2019-09-24T00:00:00.0000000Z,9792.46,9846.88,9615.77,9702.25,10888.53483,110655
2019-09-24T00:00:00.0000000Z,2019-09-24T06:00:00.0000000Z,9702.2,9794.99,9604,9765.02,6110.532455,70203
2019-09-24T06:00:00.0000000Z,2019-09-24T12:00:00.0000000Z,9765.69,9792,9681,9726.04,5576.836102,69532
2019-09-24T12:00:00.0000000Z,2019-09-24T18:00:00.0000000Z,9726.04,9730.42,9410,9484.55,19772.47052,163297
2019-09-24T18:00:00.0000000Z,2019-09-25T00:00:00.0000000Z,9484.55,9491.51,7800,8493.14,62410.21753,444591
2019-09-25T00:00:00.0000000Z,2019-09-25T06:00:00.0000000Z,8497.55,8730,8408,8494.55,14161.71731,135523
2019-09-25T06:00:00.0000000Z,2019-09-25T12:00:00.0000000Z,8494.6,8542.28,8215.64,8326.64,18126.17499,153532
2019-09-25T12:00:00.0000000Z,2019-09-25T18:00:00.0000000Z,8324.15,8455,8230,8371.06,15817.53952,138964
2019-09-25T18:00:00.0000000Z,2019-09-26T00:00:00.0000000Z,8371.45,8629.96,8312,8430.05,12678.46044,116787
2019-09-26T00:00:00.0000000Z,2019-09-26T06:00:00.0000000Z,8430.05,8444.3,8317.47,8388.87,6242.509847,73962
2019-09-26T06:00:00.0000000Z,2019-09-26T12:00:00.0000000Z,8388.89,8465.99,8363.63,8386.35,7526.27263,74177
2019-09-26T12:00:00.0000000Z,2019-09-26T18:00:00.0000000Z,8386.39,8439.99,7750,7924.15,40809.50528,262353
2019-09-26T18:00:00.0000000Z,2019-09-27T00:00:00.0000000Z,7923.46,8165.53,7905,8063.73,13352.566,111570
2019-09-28T00:00:00.0000000Z,2019-09-28T06:00:00.0000000Z,8177.47,8211.79,8120.02,8155.06,5032.011183,58023
2019-09-28T06:00:00.0000000Z,2019-09-28T12:00:00.0000000Z,8154.82,8249,8121,8134.89,8010.202878,68738
2019-09-28T12:00:00.0000000Z,2019-09-28T18:00:00.0000000Z,8134.89,8178.97,8001.09,8144.95,11597.81872,100438
2019-09-28T18:00:00.0000000Z,2019-09-29T00:00:00.0000000Z,8144.95,8315,8060.02,8198.81,9833.572383,91914
2019-09-29T00:00:00.0000000Z,2019-09-29T06:00:00.0000000Z,8199.38,8229.13,8095.28,8118.98,4688.018983,50426
2019-09-29T06:00:00.0000000Z,2019-09-29T12:00:00.0000000Z,8118.03,8121.08,8031.25,8074.16,6696.206589,71588
2019-09-29T12:00:00.0000000Z,2019-09-29T18:00:00.0000000Z,8073.86,8078,7890,7991.93,12035.03882,117798
2019-09-29T18:00:00.0000000Z,2019-09-30T00:00:00.0000000Z,7991.92,8131.03,7917.84,8043.82,8124.946995,82689
2019-09-30T00:00:00.0000000Z,2019-09-30T06:00:00.0000000Z,8043.04,8056.55,7710,7799.62,14206.32616,110423
2019-09-30T06:00:00.0000000Z,2019-09-30T12:00:00.0000000Z,7798.92,8099,7733,8031.3,15567.41599,133963
2019-09-30T12:00:00.0000000Z,2019-09-30T18:00:00.0000000Z,8033.33,8337.26,7982.56,8230.78,18762.83065,138827
2019-09-30T18:00:00.0000000Z,2019-10-01T00:00:00.0000000Z,8230.8,8295.82,8163.36,8289.34,7328.882042,72341
2019-10-01T00:00:00.0000000Z,2019-10-01T06:00:00.0000000Z,8289.97,8500,8173.05,8419.86,13205.56898,106449
2019-10-01T06:00:00.0000000Z,2019-10-01T12:00:00.0000000Z,8419.6,8420,8282.06,8353.42,8589.135692,82655
2019-10-01T12:00:00.0000000Z,2019-10-01T18:00:00.0000000Z,8353.35,8497,8235,8277.22,14347.81219,123262
2019-10-01T18:00:00.0000000Z,2019-10-02T00:00:00.0000000Z,8277.48,8399,8225.38,8292.44,7337.002245,75343
2019-10-02T00:00:00.0000000Z,2019-10-02T06:00:00.0000000Z,8292.67,8330,8151.22,8161.84,6444.909934,62149
2019-10-02T06:00:00.0000000Z,2019-10-02T12:00:00.0000000Z,8165.34,8289,8162,8269.04,6089.356942,62028
2019-10-02T12:00:00.0000000Z,2019-10-02T18:00:00.0000000Z,8268.67,8300,8182.15,8230.16,7759.985182,77592
2019-10-02T18:00:00.0000000Z,2019-10-03T00:00:00.0000000Z,8230.6,8373.91,8213.08,8359.94,5949.134586,59661
2019-10-03T00:00:00.0000000Z,2019-10-03T06:00:00.0000000Z,8360,8393,8258.33,8281.36,5171.119342,55191
2019-10-03T06:00:00.0000000Z,2019-10-03T12:00:00.0000000Z,8281.26,8300.39,8185.38,8217.02,7195.129008,62070
2019-10-03T12:00:00.0000000Z,2019-10-03T18:00:00.0000000Z,8218.66,8247.4,8060,8149.03,12119.59509,98675
2019-10-03T18:00:00.0000000Z,2019-10-04T00:00:00.0000000Z,8149.03,8280,8088,8223.96,6002.440616,65371
2019-10-04T00:00:00.0000000Z,2019-10-04T06:00:00.0000000Z,8224.43,8232.41,8005,8093.4,9223.938016,78989
2019-10-04T06:00:00.0000000Z,2019-10-04T12:00:00.0000000Z,8093.44,8178.96,8084.18,8151.4,6224.353438,64200
2019-10-04T12:00:00.0000000Z,2019-10-04T18:00:00.0000000Z,8150.59,8207.77,8122,8164.58,6867.495064,64086
2019-10-04T18:00:00.0000000Z,2019-10-05T00:00:00.0000000Z,8163.29,8217.47,8130.02,8137.13,4160.543886,51737
2019-10-05T00:00:00.0000000Z,2019-10-05T06:00:00.0000000Z,8137.09,8149.99,8093.99,8117,4112.93226,49451
2019-10-05T06:00:00.0000000Z,2019-10-05T12:00:00.0000000Z,8117,8140,8070,8081.75,4536.492183,55151
2019-10-05T12:00:00.0000000Z,2019-10-05T18:00:00.0000000Z,8081.2,8100,8012.98,8038.1,7794.573847,71255
2019-10-05T18:00:00.0000000Z,2019-10-06T00:00:00.0000000Z,8039.02,8183.41,8037.1,8126.19,5463.617274,61912
2019-10-06T00:00:00.0000000Z,2019-10-06T06:00:00.0000000Z,8127.55,8153.87,8011.68,8051.5,5032.396679,58019
2019-10-06T06:00:00.0000000Z,2019-10-06T12:00:00.0000000Z,8051.5,8062.31,7860,7941.91,10221.80616,88781
2019-10-06T12:00:00.0000000Z,2019-10-06T18:00:00.0000000Z,7942.72,8050,7861.01,7974.53,9330.605808,91797
2019-10-06T18:00:00.0000000Z,2019-10-07T00:00:00.0000000Z,7971.75,7991,7785,7854.25,10091.2954,87198
2019-10-07T00:00:00.0000000Z,2019-10-07T06:00:00.0000000Z,7855.3,7907.86,7762,7836.7,8338.082298,83717
2019-10-07T06:00:00.0000000Z,2019-10-07T12:00:00.0000000Z,7836.03,8060,7801.41,7984.8,13518.42264,124634
2019-10-07T12:00:00.0000000Z,2019-10-07T18:00:00.0000000Z,7984.78,8281.32,7983.59,8263.93,21405.60468,172876
2019-10-07T18:00:00.0000000Z,2019-10-08T00:00:00.0000000Z,8263.39,8299.92,8175.37,8190.09,8939.962673,101378
2019-10-08T00:00:00.0000000Z,2019-10-08T06:00:00.0000000Z,8190.82,8325,8186.45,8246.6,9156.098513,102205
2019-10-08T06:00:00.0000000Z,2019-10-08T12:00:00.0000000Z,8244.81,8259.99,8126.81,8179,10249.88996,103785
2019-10-08T12:00:00.0000000Z,2019-10-08T18:00:00.0000000Z,8179.01,8246,8130,8174.24,9131.6514,100464
2019-10-08T18:00:00.0000000Z,2019-10-09T00:00:00.0000000Z,8174.25,8209.23,8088.75,8168.39,6776.14088,88299
2019-10-09T00:00:00.0000000Z,2019-10-09T06:00:00.0000000Z,8170.79,8203.7,8115,8148.95,5336.199303,75047
2019-10-09T06:00:00.0000000Z,2019-10-09T12:00:00.0000000Z,8148.36,8239,8134.54,8185.9,9151.469389,103861
2019-10-09T12:00:00.0000000Z,2019-10-09T18:00:00.0000000Z,8185.88,8663.92,8160,8617.02,31482.31918,252054
2019-10-09T18:00:00.0000000Z,2019-10-10T00:00:00.0000000Z,8615.83,8670,8524,8560.74,9068.716507,106843
2019-10-10T00:00:00.0000000Z,2019-10-10T06:00:00.0000000Z,8562.15,8592,8484.3,8551.73,9089.412241,90715
2019-10-10T06:00:00.0000000Z,2019-10-10T12:00:00.0000000Z,8551.66,8644,8462,8524.3,12563.71156,121701
2019-10-10T12:00:00.0000000Z,2019-10-10T18:00:00.0000000Z,8526.02,8573.93,8414.52,8489.87,11002.12638,112470
